State,District,dmi_equal_weights,rank_equal_weights,health_score,education_score,economic_score,infrastructure_score,social_score
ANDAMAN AND NICOBAR ISLANDS,Nicobars,,,,0.2186179636532975,0.08576860236633443,0.13041960721497584,0.0013046337434619022
ANDAMAN AND NICOBAR ISLANDS,North  AND Middle Andaman,,,,0.2793869375208187,0.049044443062744275,0.10643658146858745,0.01801511619826886
ANDAMAN AND NICOBAR ISLANDS,South Andaman,,,,0.31598235433956584,0.07018518621164918,0.1743233468227304,0.3064114640562049
ANDHRA PRADESH,Adilabad,,,,0.25260737624166135,0.3537562948239555,0.21299720624813978,0.25830180004893166
ANDHRA PRADESH,Anantapur,,,,0.32660827819035415,0.4910181377493763,0.30994994545029436,0.32146940510366134
ANDHRA PRADESH,Chittoor,,,,0.40312199752199707,0.4424215529204874,0.32938855681302104,0.3402729333964523
ANDHRA PRADESH,East Godavari,,,,0.46150297056182055,0.44792755103762955,0.4090188452506975,0.35936871825050415
ANDHRA PRADESH,Guntur,,,,0.406538174893151,0.5327144103637708,0.3979157816355931,0.38281300308790767
ANDHRA PRADESH,Hyderabad,,,,0.4849876505347048,0.19996837028945913,0.4958658365026635,0.6780341895653912
ANDHRA PRADESH,Karimnagar,,,,0.33278992357623594,0.44348754801011925,0.3293577362133203,0.2940766514080888
ANDHRA PRADESH,Khammam,,,,0.2956695368902033,0.3819305936368275,0.27035026314856453,0.24184117159530313
ANDHRA PRADESH,Krishna,,,,0.45435460246968223,0.4411030843073074,0.4253643799413022,0.3960553947903683
ANDHRA PRADESH,Kurnool,,,,0.2873386102565548,0.4852497500845016,0.2987467815681718,0.32371693318509065
ANDHRA PRADESH,Mahbubnagar,,,,0.2444357577329194,0.5222197321548346,0.27040795757959935,0.2627472537455176
ANDHRA PRADESH,Medak,,,,0.2613639874963855,0.36884701787214613,0.2614786468843239,0.2607141233773284
ANDHRA PRADESH,Nalgonda,,,,0.30789773521036834,0.437512683520964,0.28878648155309844,0.2532219348571644
ANDHRA PRADESH,Nizamabad,,,,0.25071172973777217,0.3278493014968561,0.2513878414667573,0.22276052581291017
ANDHRA PRADESH,Prakasam,,,,0.2929023972939008,0.42947579337703407,0.2714988113961456,0.25173875490583547
ANDHRA PRADESH,Rangareddy,,,,0.4858728914930242,0.3747077757897756,0.5250133536471654,0.6008629430090668
ANDHRA PRADESH,Sri Potti Sriramulu Nellore,,,,0.3314746508277119,0.32112914628638184,0.2716983521291721,0.27235948659373244
ANDHRA PRADESH,Srikakulam,,,,0.261660178893214,0.3575603126062963,0.18429489584662087,0.20487702158060916
ANDHRA PRADESH,Visakhapatnam,,,,0.3730360145909772,0.406406688563641,0.3581273574887719,0.43314453499701056
ANDHRA PRADESH,Vizianagaram,,,,0.22926690041582648,0.3234005839661339,0.18913066627000913,0.21045211535426972
ANDHRA PRADESH,Warangal,,,,0.32387375165506355,0.42933543253643053,0.2964594678180872,0.2961971560993053
ANDHRA PRADESH,West Godavari,,,,0.43727044922253455,0.41804904895837147,0.3816531678557812,0.2766465983070796
ANDHRA PRADESH,Y.S.R.,,,,0.3000740298524256,0.3293967270330518,0.27868927837042606,0.2960410580969629
ARUNACHAL PRADESH,Anjaw,,,,0.08559943844761612,0.09814398092678744,0.07667247017428981,0.03374549531746962
ARUNACHAL PRADESH,Changlang,,,,0.11600470959691944,0.08079429619285146,0.0943701323701696,0.08774365603633107
ARUNACHAL PRADESH,Dibang Valley,,,,0.148764457771851,0.07566692261527194,0.10137834606681168,0.1819
ARUNACHAL PRADESH,East Kameng,,,,0.12171996300679888,0.06514070965402528,0.08843500122582283,0.13544784107047467
ARUNACHAL PRADESH,East Siang,,,,0.2115604952988262,0.06711635862341551,0.11330902242449767,0.16822634869759207
ARUNACHAL PRADESH,Kurung Kumey,,,,0.07050400924819102,0.07209031060498154,0.053405051021054084,0.03150342492823112
ARUNACHAL PRADESH,Lohit,,,,0.16564171215305823,0.07657459255018417,0.08256312788457244,0.13268055580890006
ARUNACHAL PRADESH,Lower Dibang Valley,,,,0.17757598698432117,0.0664229674813654,0.10252077037498057,0.12588448243164405
ARUNACHAL PRADESH,Lower Subansiri,,,,0.22352115336042183,0.048216773989371665,0.12963558687587567,0.11764418306529485
ARUNACHAL PRADESH,Papum Pare,,,,0.2494123547386506,0.05555935397244652,0.17216116360040404,0.3065260768951255
ARUNACHAL PRADESH,Tawang,,,,0.10519219038031595,0.13094600888479865,0.14933047886532624,0.09489886233838431
ARUNACHAL PRADESH,Tirap,,,,0.07545529150079341,0.08746179082402089,0.13961459595999978,0.1351036574984908
ARUNACHAL PRADESH,Upper Siang,,,,0.1276584907338886,0.10101340938935549,0.12610526917209522,0.10273577832500193
ARUNACHAL PRADESH,Upper Subansiri,,,,0.15791122888564252,0.06447932465317792,0.10031218552205372,0.12501309342332131
ARUNACHAL PRADESH,West Kameng,,,,0.15859951237023379,0.10714783773763892,0.13213936328679324,0.13373566822871652
ARUNACHAL PRADESH,West Siang,,,,0.172844444991942,0.0821298984256735,0.12868688124794303,0.14286718428569153
ASSAM,Baksa,,,,0.2267325344835701,0.15426618780729648,0.054409581856449216,0.04866937774245431
ASSAM,Barpeta,,,,0.209939261835403,0.1365232824161655,0.10022101494190692,0.12850751166470506
ASSAM,Bongaigaon,,,,0.21337697654294718,0.0837665831996534,0.0785736820379128,0.12036145848262564
ASSAM,Cachar,,,,0.3202712572871588,0.13138925825227293,0.16042449560117866,0.18040260937606317
ASSAM,Chirang,,,,0.1673708280797271,0.09820501638091601,0.04013784745162299,0.06275095105528845
ASSAM,Darrang,,,,0.17841772387245167,0.10537357001307336,0.062275348826460374,0.07659332277972491
ASSAM,Dhemaji,,,,0.22409049288763067,0.16248388229226274,0.049582445416597766,0.06682861765101866
ASSAM,Dhubri,,,,0.17919194735700833,0.1650381085710417,0.08084501572832072,0.145822507560524
